"estimate","std.error","statistic","p.value","term","model_id","n_obs"
-0.140242645463874,0.0503092699589958,-2.78761042603437,0.00979198173734128,"z_pct_reslow_of_res","MA_acc_low_naive",648
-0.0865448643183075,0.0237024153991834,-3.65130991338922,0.00115267410625419,"z_pct_reslow_of_res","MA_acc_low_cond_totalaccess",648
0.73531030128121,0.0936269540995095,7.85361767189073,2.49645082502957e-08,"z_log_jobs_grav","MA_acc_low_cond_totalaccess",648
-0.158171826753972,0.0432544592937753,-3.65677503167249,0.00113662494423463,"z_pct_reslow_of_res","MA_acc_high_naive",648
-0.107065848510341,0.0178242022086798,-6.00676805934145,2.41939045365102e-06,"z_pct_reslow_of_res","MA_acc_high_cond_totalaccess",648
0.69981946102623,0.0864686203616614,8.093334415412,1.42216971331782e-08,"z_log_jobs_grav","MA_acc_high_cond_totalaccess",648
0.101432255252411,0.0332345015299246,3.05201674714696,0.00518531996314785,"z_pct_reslow_of_res","MA_match_ratio_naive",648
0.0351417137674222,0.0259198981993463,1.35578131893699,0.18682883031524,"z_pct_reslow_of_res","MA_match_ratio_cond_totalaccess",648
-0.907749202882021,0.10323656809905,-8.79290371228812,2.87521622231383e-09,"z_log_jobs_grav","MA_match_ratio_cond_totalaccess",648
