"estimate","std.error","statistic","p.value","term","conf.low","conf.high","model_id","n_obs"
0.014264763918309,0.0457327780233679,0.311915534871295,0.757592367077076,"z_pct_lowincome_rac",-0.0753714810074921,0.10390100884411,"ZA_college_lesshs_pct_reslow_of_res",646
-0.777788221175516,0.118894259600327,-6.5418483936072,6.17614458580214e-07,"z_log_worker_density_rac",-1.01082096999216,-0.544755472358875,"ZA_college_lesshs_pct_reslow_of_res",646
-0.0696542029029843,0.179254903339001,-0.38857627660682,0.700753443104056,"z_income_percapita_k",-0.420993813447426,0.281685407641457,"ZA_college_lesshs_pct_reslow_of_res",646
-0.0186721539602205,0.114813313111611,-0.162630564820206,0.87206671870304,"z_income_percapita_k_sq",-0.243706247658978,0.206361939738537,"ZA_college_lesshs_pct_reslow_of_res",646
0.0253582727596293,0.0282185151915059,0.898639513366826,0.377091978274831,"z_pct_adu_res",-0.0299500170157224,0.0806665625349809,"ZA_college_lesshs_pct_adu_res",642
-0.0391538851878912,0.0427801253699885,-0.915235400767637,0.368478915684947,"z_pct_black_rac",-0.123002930913069,0.0446951605372863,"ZA_college_lesshs_pct_adu_res",642
0.000504609280359516,0.0443603677932576,0.0113752276065712,0.991010913701335,"z_pct_lowincome_rac",-0.0864417115944254,0.0874509301551445,"ZA_college_lesshs_pct_adu_res",642
-0.749664463893596,0.117105970252977,-6.40159047633647,8.80904903072733e-07,"z_log_worker_density_rac",-0.97919216558943,-0.520136762197762,"ZA_college_lesshs_pct_adu_res",642
-0.0659155408525979,0.195885599774873,-0.336500186477992,0.739194619408327,"z_income_percapita_k",-0.449851316411348,0.318020234706153,"ZA_college_lesshs_pct_adu_res",642
-0.0207508845621066,0.123642514481551,-0.167829687459186,0.868015910954799,"z_income_percapita_k_sq",-0.263090212945947,0.221588443821734,"ZA_college_lesshs_pct_adu_res",642
0.116692477891818,0.0461387500449036,2.52916426600742,0.0178373972722585,"z_pct_grouphome_res",0.0262605278038072,0.207124427979829,"ZA_college_lesshs_pct_grouphome_res",646
-0.0312987629399717,0.0415316890756077,-0.753611606862242,0.457853224581143,"z_pct_black_rac",-0.112700873528163,0.0501033476482193,"ZA_college_lesshs_pct_grouphome_res",646
0.00527508113491211,0.0508212452240012,0.1037967706549,0.91812715123872,"z_pct_lowincome_rac",-0.0943345595041303,0.104884721773955,"ZA_college_lesshs_pct_grouphome_res",646
-0.707712760674495,0.114925196651198,-6.15802958181945,1.63993841749909e-06,"z_log_worker_density_rac",-0.932966146110842,-0.482459375238147,"ZA_college_lesshs_pct_grouphome_res",646
-0.0576139261286144,0.190213905678608,-0.30289019050984,0.764383736433085,"z_income_percapita_k",-0.430433181258687,0.315205329001458,"ZA_college_lesshs_pct_grouphome_res",646
-0.0230431942294199,0.122333607228261,-0.188363563795056,0.852054165634184,"z_income_percapita_k_sq",-0.262817064396812,0.216730675937973,"ZA_college_lesshs_pct_grouphome_res",646
-0.0822267418389898,0.0343835430597315,-2.39145633409985,0.0243074265350353,"z_zoning_entropy",-0.149618486236063,-0.0148349974419161,"ZA_college_lesshs_zoning_entropy",646
-0.0343203651883802,0.0392744481374858,-0.87385989659834,0.390194805428033,"z_pct_black_rac",-0.111298283537852,0.0426575531610919,"ZA_college_lesshs_zoning_entropy",646
-0.00377809264190507,0.0413276495570925,-0.091418038102694,0.927861133052324,"z_pct_lowincome_rac",-0.0847802857738064,0.0772241004899963,"ZA_college_lesshs_zoning_entropy",646
-0.745416857742645,0.114481408595216,-6.51124813093711,6.67242211851506e-07,"z_log_worker_density_rac",-0.969800418589267,-0.521033296896022,"ZA_college_lesshs_zoning_entropy",646
-0.0880008672321007,0.202775060439979,-0.433982695116242,0.667881048374605,"z_income_percapita_k",-0.485439985694459,0.309438251230257,"ZA_college_lesshs_zoning_entropy",646
-0.019880309192592,0.13025027894044,-0.152631605508367,0.879867134109581,"z_income_percapita_k_sq",-0.275170855915853,0.235410237530669,"ZA_college_lesshs_zoning_entropy",646
-0.0138224316922479,0.0277971382912202,-0.497260960730399,0.623184220302362,"z_pct_job_zone",-0.0683048227430395,0.0406599593585436,"ZA_college_lesshs_pct_job_zone",646
-0.0270218239301578,0.038515072162701,-0.701590894494712,0.489167301057975,"z_pct_black_rac",-0.102511365369052,0.0484677175087362,"ZA_college_lesshs_pct_job_zone",646
-0.000992268127948059,0.0456487717746134,-0.0217370169968053,0.982823700226584,"z_pct_lowincome_rac",-0.0904638608061904,0.0884793245502943,"ZA_college_lesshs_pct_job_zone",646
