"estimate","std.error","statistic","p.value","term","conf.low","conf.high","model_id","n_obs"
-0.00666706366886849,0.0920829215528092,-0.0724028251541189,0.942835445207884,"z_d_whiteblack_rac_half",-0.187149589912374,0.173815462574638,"pct_reslow_of_res__A_total",646
0.118758705636389,0.0305989642082184,3.88113482627273,0.000636931460496206,"z_pct_reslow_of_res",0.0587847357882811,0.178732675484497,"pct_reslow_of_res__A_total",646
0.333207567186429,0.0663305897014393,5.02343743190328,3.15901067444759e-05,"z_d_whiteblack_rac_half:z_pct_reslow_of_res",0.203199611371608,0.46321552300125,"pct_reslow_of_res__A_total",646
-0.0179119551858244,0.0619993202314336,-0.28890567056158,0.774944587171869,"z_d_whiteblack_rac_half",-0.139430622839434,0.103606712467785,"pct_reslow_of_res__B_plus_regional_position",646
0.0250375228775578,0.0184215254459158,1.35914492809329,0.185774184586614,"z_pct_reslow_of_res",-0.0110686669964371,0.0611437127515527,"pct_reslow_of_res__B_plus_regional_position",646
0.102464881345509,0.046909861480522,2.18429298470759,0.0381513698705084,"z_d_whiteblack_rac_half:z_pct_reslow_of_res",0.0105215528436857,0.194408209847332,"pct_reslow_of_res__B_plus_regional_position",646
0.0880132376809839,0.052493426128827,1.67665256721834,0.105595293999133,"z_d_whiteblack_rac_half:z_dist_cbd_km",-0.0148738775315171,0.190900352893485,"pct_reslow_of_res__B_plus_regional_position",646
0.038793897388291,0.0258991949595006,1.49788043408122,0.146207823106752,"z_d_whiteblack_rac_half",-0.0119685247323302,0.0895563195089121,"pct_reslow_of_res__C_plus_local_jobsurface",646
0.0402171983888689,0.0123564754858703,3.25474674674485,0.00314447755028182,"z_pct_reslow_of_res",0.0159985064365631,0.0644358903411748,"pct_reslow_of_res__C_plus_local_jobsurface",646
0.021688240234299,0.0213610298342768,1.01531810041748,0.319309937842083,"z_d_whiteblack_rac_half:z_pct_reslow_of_res",-0.0201793782408836,0.0635558587094817,"pct_reslow_of_res__C_plus_local_jobsurface",646
-0.240684189514329,0.0776677966856517,-3.09889297476097,0.00462317297982477,"z_d_whiteblack_rac_half:z_dist_cbd_km",-0.392913071018207,-0.0884553080104521,"pct_reslow_of_res__C_plus_local_jobsurface",646
-0.323659457551402,0.095329410483502,-3.39516898205739,0.00221156375822335,"z_d_whiteblack_rac_half:z_log_jobs_grav",-0.510505102099066,-0.136813813003738,"pct_reslow_of_res__C_plus_local_jobsurface",646
0.168251475837664,0.0554689720466204,3.03325390087007,0.00542815947413775,"z_d_whiteblack_rac_half",0.0595322906262884,0.27697066104904,"pct_res_low__A_total",646
0.0904130921895147,0.0414353348180473,2.18202875846281,0.038335799217267,"z_pct_res_low",0.00919983594614193,0.171626348432887,"pct_res_low__A_total",646
0.187297099487102,0.119339644555421,1.56944576284642,0.128635596482588,"z_d_whiteblack_rac_half:z_pct_res_low",-0.0466086038415223,0.421202802815726,"pct_res_low__A_total",646
0.0116368702583196,0.0467745736308901,0.248786239082563,0.805480870221939,"z_d_whiteblack_rac_half",-0.080041294058225,0.103315034574864,"pct_res_low__B_plus_regional_position",646
0.0216791703888611,0.0158805966192385,1.365135763388,0.183907328179838,"z_pct_res_low",-0.00944679898484644,0.0528051397625686,"pct_res_low__B_plus_regional_position",646
0.0975678136412933,0.0461178806877904,2.11561789453877,0.0441141209750004,"z_d_whiteblack_rac_half:z_pct_res_low",0.00717676749322409,0.187958859789362,"pct_res_low__B_plus_regional_position",646
0.0735386709304979,0.0439310715366122,1.67395577567942,0.10612936867085,"z_d_whiteblack_rac_half:z_dist_cbd_km",-0.012566229281262,0.159643571142258,"pct_res_low__B_plus_regional_position",646
0.0425197283327676,0.0229422271614998,1.85333917380617,0.0752152009327092,"z_d_whiteblack_rac_half",-0.00244703690377202,0.0874864935693073,"pct_res_low__C_plus_local_jobsurface",646
0.034652573610396,0.0121325829422737,2.85615798179755,0.00832067789145162,"z_pct_res_low",0.0108727110435394,0.0584324361772525,"pct_res_low__C_plus_local_jobsurface",646
0.0482496434107863,0.00697729244678267,6.91523879481859,2.42563861136997e-07,"z_d_whiteblack_rac_half:z_pct_res_low",0.0345741502150922,0.0619251366064803,"pct_res_low__C_plus_local_jobsurface",646
-0.259137496635583,0.0602436656599227,-4.30148952254038,0.000212212172866815,"z_d_whiteblack_rac_half:z_dist_cbd_km",-0.377215081329032,-0.141059911942135,"pct_res_low__C_plus_local_jobsurface",646
-0.326940370607062,0.0918034504384837,-3.56130808859021,0.00145110391964111,"z_d_whiteblack_rac_half:z_log_jobs_grav",-0.50687513346649,-0.147005607747634,"pct_res_low__C_plus_local_jobsurface",646
0.0736836732775359,0.0725920388810256,1.0150379354725,0.31944093756033,"z_d_whiteblack_rac_half",-0.0685967229292743,0.215964069484346,"pct_adu_res__A_total",642
0.13101187980068,0.0273781779471421,4.78526657448204,5.92381416327264e-05,"z_pct_adu_res",0.0773506510242819,0.184673108577079,"pct_adu_res__A_total",642
0.340051621104355,0.0645780480732417,5.26574635267208,1.66877262644667e-05,"z_d_whiteblack_rac_half:z_pct_adu_res",0.213478646880801,0.466624595327908,"pct_adu_res__A_total",642
-0.00320871730271965,0.0449147536378015,-0.0714401625932355,0.943594150165854,"z_d_whiteblack_rac_half",-0.0912416344328106,0.0848241998273713,"pct_adu_res__B_plus_regional_position",642
0.119768259984132,0.0316248725318434,3.787153920179,0.000812452397891214,"z_pct_adu_res",0.0577835098217191,0.181753010146545,"pct_adu_res__B_plus_regional_position",642
0.106235537996784,0.046556403549351,2.28186736727144,0.0309247634586752,"z_d_whiteblack_rac_half:z_pct_adu_res",0.0149849870400563,0.197486088953512,"pct_adu_res__B_plus_regional_position",642
0.0879074656111851,0.0523207717642712,1.68016377906748,0.104903314127661,"z_d_whiteblack_rac_half:z_dist_cbd_km",-0.0146412470467864,0.190456178269157,"pct_adu_res__B_plus_regional_position",642
0.0399698627971726,0.0256714160548288,1.55697927655433,0.131565510989775,"z_d_whiteblack_rac_half",-0.0103461126702918,0.090285838264637,"pct_adu_res__C_plus_local_jobsurface",642
-0.0225017438676556,0.020020164636541,-1.12395398720074,0.271303144466537,"z_pct_adu_res",-0.061741266555276,0.0167377788199648,"pct_adu_res__C_plus_local_jobsurface",642
0.0325695083584359,0.0179917093683813,1.81025091566195,0.0818302520723544,"z_d_whiteblack_rac_half:z_pct_adu_res",-0.00269424200359145,0.0678332587204632,"pct_adu_res__C_plus_local_jobsurface",642
-0.239026435858801,0.0700491228383285,-3.41226879329334,0.00211819894508126,"z_d_whiteblack_rac_half:z_dist_cbd_km",-0.376322716621924,-0.101730155095677,"pct_adu_res__C_plus_local_jobsurface",642
-0.323563965264706,0.0939579764920117,-3.44370938312209,0.00195641047104169,"z_d_whiteblack_rac_half:z_log_jobs_grav",-0.507721599189048,-0.139406331340363,"pct_adu_res__C_plus_local_jobsurface",642
0.158026075025316,0.058718277607921,2.69125869257442,0.0122786378406842,"z_d_whiteblack_rac_half",0.0429382509137904,0.273113899136841,"zoning_entropy__A_total",646
-0.122729339297205,0.0169768114483403,-7.22923380934428,1.11954784204264e-07,"z_zoning_entropy",-0.156003889735952,-0.0894547888584577,"zoning_entropy__A_total",646
-0.223676400780663,0.0485289561466693,-4.60913274344177,9.43208552913667e-05,"z_d_whiteblack_rac_half:z_zoning_entropy",-0.318793154828135,-0.128559646733191,"zoning_entropy__A_total",646
